year,reporter_code,reporter_iso,flow,product_code,value_usd
2022,826,,X,8541,236987.525
2022,826,,X,8541,7713.789
2022,826,,X,8541,15940.285
2022,826,,X,8541,97748.687
2022,826,,X,8541,1380.645
2022,826,,X,8541,1380.645
2022,826,,X,8541,13.428
2022,826,,X,8541,5703.248
2022,826,,X,8541,63.478
2022,826,,X,8541,90.334
2022,826,,X,8541,164902.232
2022,826,,X,8541,101825.923
2022,826,,X,8541,35550.082
2022,826,,X,8541,1333966.712
2022,826,,X,8541,755461.823
2022,826,,X,8541,952782.967
2022,826,,X,8541,179019.968
2022,826,,X,8541,5256.461
2022,826,,X,8541,14701.244
2022,826,,X,8541,20189.644
2022,826,,X,8541,7544.108
2022,826,,X,8541,1843.301
2022,826,,X,8541,24205.843
2022,826,,X,8541,144564.88
2022,826,,X,8541,1201.198
2022,826,,X,8541,42945.261
2022,826,,X,8541,1308.622
2022,826,,X,8541,59497.131
2022,826,,X,8541,437069.958
2022,826,,X,8541,555431.882
2022,826,,X,8541,925203.027
2022,826,,X,8541,493644.662
2022,826,,X,8541,1078659.701
2022,826,,X,8541,204243.9
2022,826,,X,8541,26227.371
2022,826,,X,8541,24348.669
2022,826,,X,8541,2548.883
2022,826,,X,8541,3125411.535
2022,826,,X,8541,13956.599
2022,826,,X,8541,1418.488
2022,826,,X,8541,92116.241
2022,826,,X,8541,939043.657
2022,826,,X,8541,519098.091
2022,826,,X,8541,30960.139
2022,826,,X,8541,188525.788
2022,826,,X,8541,47197.061
2022,826,,X,8541,237568.592
2022,826,,X,8541,256305.568
2022,826,,X,8541,5173.451
2022,826,,X,8541,5293037.555
2022,826,,X,8541,1277855.884
2022,826,,X,8541,756471.367
2022,826,,X,8541,4150917.015
2022,826,,X,8541,812118.317
2022,826,,X,8541,2495772.734
2022,826,,X,8541,403420.552
2022,826,,X,8541,73746840.618
2022,826,,X,8541,1051937.934
2022,826,,X,8541,385455.077
2022,826,,X,8541,4674442.692
2022,826,,X,8541,7142.488
2022,826,,X,8541,41039.702
2022,826,,X,8541,122303718.674
2022,826,,X,8541,29312.155
2022,826,,X,8541,3031405.605
2022,826,,X,8541,5385399.163
2022,826,,X,8541,55468.724
2022,826,,X,8541,13801.567
2022,826,,X,8541,13518.357
2022,826,,X,8541,472532.147
2022,826,,X,8541,22158.68
2022,826,,X,8541,38907.088
2022,826,,X,8541,2148.484
2022,826,,X,8541,1845.743
2022,826,,X,8541,2544.0
2022,826,,X,8541,5788.699
2022,826,,X,8541,28875.133
2022,826,,X,8541,314330.499
2022,826,,X,8541,4406.833
2022,826,,X,8541,3455.885
2022,826,,X,8541,3939.294
2022,826,,X,8541,1533.236
2022,826,,X,8541,41200.838
2022,826,,X,8541,188097.312
2022,826,,X,8541,479699.05
2022,826,,X,8541,23914.089
2022,826,,X,8541,4930.526
2022,826,,X,8541,5482145.631
2022,826,,X,8541,3048905.982
2022,826,,X,8541,13801.567
2022,826,,X,8541,759020.25
2022,826,,X,8541,5498474.107
2022,826,,X,8541,1058572.598
2022,826,,X,8541,4465874.969
2022,826,,X,8541,561046.016
2022,826,,X,8541,13518.357
2022,826,,X,8541,472532.147
2022,826,,X,8541,1567349.422
2022,826,,X,8541,899289.383
2022,826,,X,8541,23467.302
2022,826,,X,8541,123448849.533
2022,826,,X,8541,124359.367
2022,826,,X,8541,3045362.204
2022,826,,X,8541,5392074.111
2022,826,,X,8541,909975.648
2022,826,,X,8541,479699.05
2022,826,,X,8541,23914.089
2022,826,,X,8541,193456.314
2022,826,,X,8541,47197.061
2022,826,,X,8541,74182166.154
2022,826,,X,8541,5962406.216
2022,826,,X,8541,7142.488
2022,826,,X,8541,402182.732
2022,826,,X,8541,455950.98
2022,826,,X,8541,55468.724
2022,826,,X,8541,26227.371
2022,826,,X,8541,65549.507
2022,826,,X,8541,38907.088
2022,826,,X,8541,521246.575
2022,826,,X,8541,1845.743
2022,826,,X,8541,2544.0
2022,826,,X,8541,243357.291
2022,826,,X,8541,28875.133
2022,826,,X,8541,3140370.353
2022,826,,X,8541,1201.198
2022,826,,X,8541,364819.867
2022,826,,X,8541,4406.833
2022,826,,X,8541,3455.885
2022,826,,X,8541,3939.294
2022,826,,X,8541,1533.236
2022,826,,X,8541,450777.529
2022,826,,X,8541,23960.477
2022,826,,X,8541,209303.823
2022,826,,X,8541,133574.654
2022,826,,X,8541,721878.337
2022,826,,X,8541,500710.244
2022,826,,X,8541,361143.03
2022,826,,X,8541,14958.818
2022,826,,X,8541,9792.691
2022,826,,X,8541,5642628.822
2022,826,,X,8541,4859587.06
2022,826,,X,8541,499.278
2022,826,,X,8541,400980.314
2022,826,,X,8541,340924.089
2022,826,,X,8541,40638.082
2022,826,,X,8541,1046.165
2022,826,,X,8541,146834.216
2022,826,,X,8541,2288611.291
2022,826,,X,8541,501180.225
2022,826,,X,8541,3215183.976
2022,826,,X,8541,25093.314
2022,826,,X,8541,14673.168
2022,826,,X,8541,6146.373
2022,826,,X,8541,4965.927
2022,826,,X,8541,33085.429
2022,826,,X,8541,19408.377
2022,826,,X,8541,16341.905
2022,826,,X,8541,4965.927
2022,826,,X,8541,16341.905
2022,826,,X,8541,33085.429
2022,826,,X,8541,25093.314
2022,826,,X,8541,19408.377
2022,826,,X,8541,30612.231
2022,826,,X,8541,277512.079
2022,826,,X,8541,24730.757
2022,826,,X,8541,5034.288
2022,826,,X,8541,79644.049
2022,826,,X,8541,2364478.403
2022,826,,X,8541,63365.622
2022,826,,X,8541,2362271.324
2022,826,,X,8541,6319.716
2022,826,,X,8541,5034.288
2022,826,,X,8541,2207.079
2022,826,,X,8541,16278.427
2022,826,,X,8541,18411.041
2022,826,,X,8541,17478.404
2022,826,,X,8541,17478.404
2022,826,,X,8541,52329.008
2022,826,,X,8541,208413.911
2022,826,,X,8541,73935.918
2022,826,,X,8541,47411.91
2022,826,,X,8541,152172.466
2022,826,,X,8541,3912.438
2022,826,,X,8541,121347.828
2022,826,,X,8541,62490.359
2022,826,,X,8541,6065.804
2022,826,,X,8541,1414.825
2022,826,,X,8541,2380.422
2022,826,,X,8541,1875222.262
2022,826,,X,8541,3615854.225
2022,826,,X,8541,601841.572
2022,826,,X,8541,18256.008
2022,826,,X,8541,143762.861
2022,826,,X,8541,301844.878
2022,826,,X,8541,644969.942
2022,826,,X,8541,3168730.339
2022,826,,X,8541,8507.263
2022,826,,X,8541,2034.956
2022,826,,X,8541,267703.518
2022,826,,X,8541,1053605.45
2022,826,,X,8541,33081.767
2022,826,,X,8541,1158.472
2022,826,,X,8541,18256.008
2022,826,,X,8541,143762.861
2022,826,,X,8541,3089740.601
2022,826,,X,8541,7839348.486
2022,826,,X,8541,643430.603
2022,826,,X,8541,2034.956
2022,826,,X,8541,62490.359
2022,826,,X,8541,6065.804
2022,826,,X,8541,1414.825
2022,826,,X,8541,2380.422
2023,826,,X,8541,1201.931
2023,826,,X,8541,1139.783
2023,826,,X,8541,183364.655
2023,826,,X,8541,180141.691
2023,826,,X,8541,222634.353
2023,826,,X,8541,1367.243
2023,826,,X,8541,7050.001
2023,826,,X,8541,2605484.915
2023,826,,X,8541,14937783.386
2023,826,,X,8541,44379.457
2023,826,,X,8541,509291.712
2023,826,,X,8541,37041.092
2023,826,,X,8541,207582.253
2023,826,,X,8541,536197.806
2023,826,,X,8541,5083.657
2023,826,,X,8541,240432.125
2023,826,,X,8541,105148.426
2023,826,,X,8541,1501758.313
2023,826,,X,8541,474956.517
2023,826,,X,8541,3951.332
2023,826,,X,8541,2999.233
2023,826,,X,8541,15617.641
2023,826,,X,8541,3083.754
2023,826,,X,8541,7527330.134
2023,826,,X,8541,53479.079
2023,826,,X,8541,6162486.268
2023,826,,X,8541,2474.709
2023,826,,X,8541,63610.348
2023,826,,X,8541,8102.778
2023,826,,X,8541,1628.262
2023,826,,X,8541,2815.277
2023,826,,X,8541,12954.004
2023,826,,X,8541,45153.813
2023,826,,X,8541,80669619.572
2023,826,,X,8541,232597.824
2023,826,,X,8541,2190581.428
2023,826,,X,8541,1236152.764
2023,826,,X,8541,724549.168
2023,826,,X,8541,125101.469
2023,826,,X,8541,1527491.065
2023,826,,X,8541,602125.009
2023,826,,X,8541,1410905.032
2023,826,,X,8541,7852.945
2023,826,,X,8541,8821.202
2023,826,,X,8541,1986.231
2023,826,,X,8541,5954945.032
2023,826,,X,8541,32951.793
2023,826,,X,8541,8598.714
2023,826,,X,8541,172993.497
2023,826,,X,8541,428574.671
2023,826,,X,8541,9555618.604
2023,826,,X,8541,2795970.419
2023,826,,X,8541,3122609.685
2023,826,,X,8541,3562111.112
2023,826,,X,8541,17977.999
2023,826,,X,8541,7709552.52
2023,826,,X,8541,28688.482
2023,826,,X,8541,80104502.095
2023,826,,X,8541,6343386.157
2023,826,,X,8541,898938.496
2023,826,,X,8541,428574.671
2023,826,,X,8541,6714.405
2023,826,,X,8541,1723.969
2023,826,,X,8541,1515.154
2023,826,,X,8541,13016.151
2023,826,,X,8541,18394.387
2023,826,,X,8541,892639.236
2023,826,,X,8541,5841.855
2023,826,,X,8541,655432.561
2023,826,,X,8541,91467.297
2023,826,,X,8541,16096.176
2023,826,,X,8541,1322546.347
2023,826,,X,8541,9683.808
2023,826,,X,8541,239949.861
2023,826,,X,8541,8821.202
2023,826,,X,8541,18672.807
2023,826,,X,8541,150709.926
2023,826,,X,8541,39369.134
2023,826,,X,8541,181083.845
2021,826,,X,8471,220428652.253
2021,826,,X,8471,4639398119.333
2021,826,,X,8471,4639398119.333
2021,826,,X,8471,220428652.253
2021,826,,X,8471,2433316897.427
2021,826,,X,8471,371955642.665
2021,826,,X,8471,1613696926.987
2021,826,,X,8471,371955642.665
2021,826,,X,8471,2433316897.427
2021,826,,X,8471,1613696926.987
2022,826,,X,8471,4024.745
2022,826,,X,8471,2453.666
2022,826,,X,8471,4576.515
2022,826,,X,8471,52896.647
2022,826,,X,8471,1102.319
2022,826,,X,8471,6532.123
2022,826,,X,8471,5380.975
2022,826,,X,8471,3024.967
2022,826,,X,8471,19799.01
2022,826,,X,8471,2813.781
2022,826,,X,8471,4853.62
2022,826,,X,8471,5380.975
2022,826,,X,8471,8820.991
2022,826,,X,8471,2813.781
2022,826,,X,8471,63803.864
2022,826,,X,8471,14996467.927
2022,826,,X,8471,3782702.3
2022,826,,X,8471,2309.62
2022,826,,X,8471,38262.543
2022,826,,X,8471,485608.601
2022,826,,X,8471,459239.625
2022,826,,X,8471,70666.805
2022,826,,X,8471,68042.237
2022,826,,X,8471,50685.906
2022,826,,X,8471,98612.963
2022,826,,X,8471,7791.916
2022,826,,X,8471,2599195.371
2022,826,,X,8471,100809.055
2022,826,,X,8471,6792266.614
2022,826,,X,8471,71825.277
2022,826,,X,8471,6714.012
2022,826,,X,8471,28546893.975
2022,826,,X,8471,9508.261
2022,826,,X,8471,25066.458
2022,826,,X,8471,50295.272
2022,826,,X,8471,387753.711
2022,826,,X,8471,457561.122
2022,826,,X,8471,117439.052
2022,826,,X,8471,13934.626
2022,826,,X,8471,34108.4
2022,826,,X,8471,16589.713
2022,826,,X,8471,236928.93
2022,826,,X,8471,1463.655
2022,826,,X,8471,102945.332
2022,826,,X,8471,205690.464
2022,826,,X,8471,14712.231
2022,826,,X,8471,2601622.181
2022,826,,X,8471,417418.656
2022,826,,X,8471,89339.082
2022,826,,X,8471,10350.565
2022,826,,X,8471,279072.171
2022,826,,X,8471,1667092.781
2022,826,,X,8471,71654.375
2022,826,,X,8471,28167.11
2022,826,,X,8471,38203.948
2022,826,,X,8471,21498899.198
2022,826,,X,8471,1218007.183
2022,826,,X,8471,6453338.418
2022,826,,X,8471,2368986.556
2022,826,,X,8471,3685.382
2022,826,,X,8471,11338.135
2022,826,,X,8471,2698460.203
2022,826,,X,8471,13928.523
2022,826,,X,8471,35782.02
2022,826,,X,8471,898086.965
2022,826,,X,8471,44117.161
2022,826,,X,8471,27517.682
2022,826,,X,8471,2376.76
2022,826,,X,8471,165018.202
2022,826,,X,8471,69327.665
2022,826,,X,8471,20192.085
2022,826,,X,8471,1063471.385
2022,826,,X,8471,358661.287
2022,826,,X,8471,395091.515
2022,826,,X,8471,6478.411
2022,826,,X,8471,406317.343
2022,826,,X,8471,21726.542
2022,826,,X,8471,310873.393
2022,826,,X,8471,20092076.914
2022,826,,X,8471,18172609.314
2022,826,,X,8471,1861031.283
2022,826,,X,8471,1889233.795
2022,826,,X,8471,3976546.805
2022,826,,X,8471,1379.424
2022,826,,X,8471,429040.0
2022,826,,X,8471,39878.788
2022,826,,X,8471,607475.238
2022,826,,X,8471,36407273.187
2022,826,,X,8471,2924.868
2022,826,,X,8471,3021324.821
2022,826,,X,8471,17364.876
2022,826,,X,8471,284129955.836
2022,826,,X,8471,54276.071
2022,826,,X,8471,1373260.771
2022,826,,X,8471,18290.189
2022,826,,X,8471,45728.524
2022,826,,X,8471,4682316.397
2022,826,,X,8471,62695.442
2022,826,,X,8471,1851732.987
2022,826,,X,8471,5324849.763
2022,826,,X,8471,2301.075
2022,826,,X,8471,496717.238
2022,826,,X,8471,6473479.232
2022,826,,X,8471,19993.106
2022,826,,X,8471,88020.694
2022,826,,X,8471,45785.898
2022,826,,X,8471,3825995.468
2022,826,,X,8471,7167448.032
2022,826,,X,8471,69155.542
2022,826,,X,8471,461925.229
2022,826,,X,8471,20846.396
2022,826,,X,8471,7357583.962
2022,826,,X,8471,296094.022
2022,826,,X,8471,1823106.882
2022,826,,X,8471,1731720.637
2022,826,,X,8471,1928281.266
2022,826,,X,8471,95081554.152
2022,826,,X,8471,426206.687
2022,826,,X,8471,408792.982
2022,826,,X,8471,5262564.487
2022,826,,X,8471,54741399.65
2022,826,,X,8471,145220.412
2022,826,,X,8471,10510.48
2022,826,,X,8471,3542.557
2022,826,,X,8471,3091389.807
2022,826,,X,8471,35056.907
2022,826,,X,8471,14059880.377
2022,826,,X,8471,2310691.844
2022,826,,X,8471,30282.634
2022,826,,X,8471,355322.592
2022,826,,X,8471,240157.759
2022,826,,X,8471,423812.837
2022,826,,X,8471,246787.54
2022,826,,X,8471,386888.213
2022,826,,X,8471,1103029.122
2022,826,,X,8471,11812.999
2022,826,,X,8471,466499.303
2022,826,,X,8471,81321.331
2022,826,,X,8471,102153.078
2022,826,,X,8471,2125062.847
2022,826,,X,8471,187428.352
2022,826,,X,8471,771242.192
2022,826,,X,8471,1409.942
2022,826,,X,8471,590750.025
2022,826,,X,8471,18183747.249
2022,826,,X,8471,5370102.202
2022,826,,X,8471,1343296.746
2022,826,,X,8471,50419.787
2022,826,,X,8471,207013331.966
2022,826,,X,8471,9414.265
2022,826,,X,8471,77345.415
2022,826,,X,8471,24058.135
2022,826,,X,8471,1144489.975
2022,826,,X,8471,798425.395
2022,826,,X,8471,28943.494
2022,826,,X,8471,9613.244
2022,826,,X,8471,28258.665
2022,826,,X,8471,305361.8
2022,826,,X,8471,146090.792
2022,826,,X,8471,717607.004
2022,826,,X,8471,11025.628
2022,826,,X,8471,4994260.369
2022,826,,X,8471,45700.447
2022,826,,X,8471,169296.858
2022,826,,X,8471,19213632.706
2022,826,,X,8471,111165.724
2022,826,,X,8471,2046024.28
2022,826,,X,8471,385346.432
2022,826,,X,8471,24879.686
2022,826,,X,8471,23567839.011
2022,826,,X,8471,535747.62
2022,826,,X,8471,307338.161
2022,826,,X,8471,313913.009
2022,826,,X,8471,2067849.701
2022,826,,X,8471,5421.259
2022,826,,X,8471,506723.557
2022,826,,X,8471,3288.645
2022,826,,X,8471,69363.066
2022,826,,X,8471,80665.799
2022,826,,X,8471,445534.496
2022,826,,X,8471,636908.245
2022,826,,X,8471,39827.518
2022,826,,X,8471,14663.402
2022,826,,X,8471,28340.454
2022,826,,X,8471,734400.579
2022,826,,X,8471,1169296.418
2022,826,,X,8471,273620.394
2022,826,,X,8471,143244.051
2022,826,,X,8471,5032317.83
2022,826,,X,8471,10925.528
2022,826,,X,8471,537715.436
2022,826,,X,8471,1312.284
2022,826,,X,8471,377063.783
2022,826,,X,8471,852451.216
2022,826,,X,8471,6672576.537
2022,826,,X,8471,156101.994
2022,826,,X,8471,55572.486
2022,826,,X,8471,486778.06
2022,826,,X,8471,330119.413
2022,826,,X,8471,92486.122
2022,826,,X,8471,1113824.032
2022,826,,X,8471,8984130.216
2022,826,,X,8471,38788.677
2022,826,,X,8471,28166387.735
2022,826,,X,8471,30894.22
2022,826,,X,8471,42108486.034
2022,826,,X,8471,36560.846
2022,826,,X,8471,78403.788
2022,826,,X,8471,42396619.68
2022,826,,X,8471,84193.707
2022,826,,X,8471,1452384.789
2022,826,,X,8471,3352548.994
2022,826,,X,8471,3509731.334
2022,826,,X,8471,65692122.504
2022,826,,X,8471,293438.936
2022,826,,X,8471,513507.151
2022,826,,X,8471,3190732.766
2022,826,,X,8471,890464.73
2022,826,,X,8471,64622.974
2022,826,,X,8471,45905.529
2022,826,,X,8471,28175.656
2022,826,,X,8471,12000.991
2022,826,,X,8471,9880.584
2022,826,,X,8471,889696.892
2022,826,,X,8471,439444.277
2022,826,,X,8471,24332899.429
2022,826,,X,8471,2940640.711
2022,826,,X,8471,456313.536
2022,826,,X,8471,239372.83
2022,826,,X,8471,60013.499
2022,826,,X,8471,16507501.439
2022,826,,X,8471,11513542.59
2022,826,,X,8471,4584366.29
2022,826,,X,8471,167914.993
2022,826,,X,8471,261938.013
2022,826,,X,8471,468772.301
2022,826,,X,8471,5284817.163
2022,826,,X,8471,808465.894
2022,826,,X,8471,166215.737
2022,826,,X,8471,134768.527
2022,826,,X,8471,936071.181
2022,826,,X,8471,4273793.196
2022,826,,X,8471,122769.977
2022,826,,X,8471,63297.261
2022,826,,X,8471,115289.348
2022,826,,X,8471,11231749.413
2022,826,,X,8471,407033.911
2022,826,,X,8471,120593.417
2022,826,,X,8471,560095.068
2022,826,,X,8471,1494842.978
2022,826,,X,8471,270943.334
2022,826,,X,8471,368941.05
2022,826,,X,8471,2128756.774
2022,826,,X,8471,9786.588
2022,826,,X,8471,19767.271
2022,826,,X,8471,2133057.404
2022,826,,X,8471,4114813.943
2022,826,,X,8471,3717464.078
2022,826,,X,8471,1149967.388
2022,826,,X,8471,59250547.035
2022,826,,X,8471,316957.508
2022,826,,X,8471,2239614.874
2022,826,,X,8471,30088.538
2022,826,,X,8471,202135.7
2022,826,,X,8471,274108.685
2022,826,,X,8471,189094.648
2022,826,,X,8471,59771.795
2022,826,,X,8471,2421044.562
2022,826,,X,8471,5714772.71
2022,826,,X,8471,635516.614
2022,826,,X,8471,361625.218
2022,826,,X,8471,15043.049
2022,826,,X,8471,1591895.849
2022,826,,X,8471,15555216.53
2022,826,,X,8471,726969.999
2022,826,,X,8471,170602118.265
2022,826,,X,8471,557551.068
2022,826,,X,8471,3903804.761
2022,826,,X,8471,16481.068
2022,826,,X,8471,4984559.233
2022,826,,X,8471,13391266.127
2022,826,,X,8471,16444691.249
2022,826,,X,8471,1037264.766
2022,826,,X,8471,547810.868
2022,826,,X,8471,102385.017
2022,826,,X,8471,334571.413
2022,826,,X,8471,3058702.335
2022,826,,X,8471,14399.724
2022,826,,X,8471,5044182.099
2022,826,,X,8471,1931563.808
2022,826,,X,8471,735050.007
2022,826,,X,8471,307303.98
2022,826,,X,8471,7204.745
2022,826,,X,8471,69795.204
2022,826,,X,8471,71517468.884
2022,826,,X,8471,4909368.405
2022,826,,X,8471,9942.841
2022,826,,X,8471,1595536.064
2022,826,,X,8471,2768.614
2022,826,,X,8471,346239.145
2022,826,,X,8471,180348.122
2022,826,,X,8471,297887.274
2022,826,,X,8471,25378549.386
2022,826,,X,8471,393398.363
2022,826,,X,8471,12438268.312
2022,826,,X,8471,738667.028
2022,826,,X,8471,20702.35
2022,826,,X,8471,31489.936
2022,826,,X,8471,44533.43
2022,826,,X,8471,37847431.15
2022,826,,X,8471,490021.538
2022,826,,X,8471,51955.464
2022,826,,X,8471,151936.865
2022,826,,X,8471,28751.84
2022,826,,X,8471,54924.278
2022,826,,X,8471,3453641.259
2022,826,,X,8471,349969.694
2022,826,,X,8471,21378.634
2022,826,,X,8471,4633969.409
2022,826,,X,8471,223597.344
2022,826,,X,8471,202168.66
2022,826,,X,8471,897718.304
2022,826,,X,8471,19672771.01
2022,826,,X,8471,2497994.461
2022,826,,X,8471,70534.966
2022,826,,X,8471,41127617.746
2022,826,,X,8471,2033710.782
2022,826,,X,8471,119246.952
2022,826,,X,8471,321499.843
2022,826,,X,8471,6159.801
2022,826,,X,8471,1113824.032
2022,826,,X,8471,9471746.916
2022,826,,X,8471,349662.07
2022,826,,X,8471,63501720.115
2022,826,,X,8471,37699.786
2022,826,,X,8471,38870.466
2022,826,,X,8471,78403.788
2022,826,,X,8471,43537911.344
2022,826,,X,8471,84193.707
2022,826,,X,8471,3799024.672
2022,826,,X,8471,3364361.993
2022,826,,X,8471,5858204.753
2022,826,,X,8471,70205835.417
2022,826,,X,8471,376139.691
2022,826,,X,8471,513507.151
2022,826,,X,8471,3687815.003
2022,826,,X,8471,1032496.597
2022,826,,X,8471,64622.974
2022,826,,X,8471,233333.882
2022,826,,X,8471,28175.656
2022,826,,X,8471,12000.991
2022,826,,X,8471,9880.584
2022,826,,X,8471,1595785.093
2022,826,,X,8471,449689.859
2022,826,,X,8471,64275628.381
2022,826,,X,8471,2942050.654
2022,826,,X,8471,456313.536
2022,826,,X,8471,239372.83
2022,826,,X,8471,60013.499
2022,826,,X,8471,31691195.077
2022,826,,X,8471,12946029.489
2022,826,,X,8471,4641500.088
2022,826,,X,8471,167914.993
2022,826,,X,8471,261938.013
2022,826,,X,8471,495751.641
2022,826,,X,8471,5348601.495
2022,826,,X,8471,808465.894
2022,826,,X,8471,184505.926
2022,826,,X,8471,230792.323
2022,826,,X,8471,936071.181
2022,826,,X,8471,9343863.303
2022,826,,X,8471,209523.554
2022,826,,X,8471,63297.261
2022,826,,X,8471,115289.348
2022,826,,X,8471,12377529.699
2022,826,,X,8471,407033.911
2022,826,,X,8471,120593.417
2022,826,,X,8471,1358520.463
2022,826,,X,8471,3873464.752
2022,826,,X,8471,299886.828
2022,826,,X,8471,378554.294
2022,826,,X,8471,2157015.439
2022,826,,X,8471,5334636.351
2022,826,,X,8471,19767.271
2022,826,,X,8471,2442443.949
2022,826,,X,8471,4848656.648
2022,826,,X,8471,3762598.107
2022,826,,X,8471,64481736.335
2022,826,,X,8471,316957.508
2022,826,,X,8471,2286778.976
2022,826,,X,8471,30088.538
2022,826,,X,8471,207430.004
2022,826,,X,8471,443405.544
2022,826,,X,8471,189094.648
2022,826,,X,8471,59771.795
2022,826,,X,8471,2552203.392
2022,826,,X,8471,8054508.148
2022,826,,X,8471,696014.743
2022,826,,X,8471,4189908.333
2022,826,,X,8471,15043.049
2022,826,,X,8471,1591895.849
2022,826,,X,8471,25709633.175
2022,826,,X,8471,822836.321
2022,826,,X,8471,194599586.887
2022,826,,X,8471,557551.068
2022,826,,X,8471,4459645.587
2022,826,,X,8471,37327.464
2022,826,,X,8471,5520306.853
2022,826,,X,8471,13708954.852
2022,826,,X,8471,1042686.026
2022,826,,X,8471,1056117.711
2022,826,,X,8471,105673.662
2022,826,,X,8471,334571.413
2022,826,,X,8471,14399.724
2022,826,,X,8471,83690.767
2022,826,,X,8471,7293091.607
2022,826,,X,8471,2596639.163
2022,826,,X,8471,774877.525
2022,826,,X,8471,321967.382
2022,826,,X,8471,7204.745
2022,826,,X,8471,98135.658
2022,826,,X,8471,9942.841
2022,826,,X,8471,5455104.033
2022,826,,X,8471,2768.614
2022,826,,X,8471,346239.145
2022,826,,X,8471,323592.173
2022,826,,X,8471,297887.274
2022,826,,X,8471,42485431.407
2022,826,,X,8471,393398.363
2022,826,,X,8471,69943746.034
2022,826,,X,8471,749592.556
2022,826,,X,8471,20702.35
2022,826,,X,8471,31489.936
2022,826,,X,8471,44533.43
2022,826,,X,8471,38538246.806
2022,826,,X,8471,501634.336
2022,826,,X,8471,51955.464
2022,826,,X,8471,151936.865
2022,826,,X,8471,32294.397
2022,826,,X,8471,54924.278
2022,826,,X,8471,349969.694
2022,826,,X,8471,22690.918
2022,826,,X,8471,5011033.192
2022,826,,X,8471,227282.726
2022,826,,X,8471,202168.66
2022,826,,X,8471,944113.346
2022,826,,X,8471,37689880.15
2022,826,,X,8471,2689878.476
2022,826,,X,8471,70534.966
2022,826,,X,8471,41658512.967
2022,826,,X,8471,2394112.83
2022,826,,X,8471,120345.609
2022,826,,X,8471,704340.117
2022,826,,X,8471,6159.801
2022,826,,X,8471,21464.085
2022,826,,X,8471,54630.083
2022,826,,X,8471,54630.083
2022,826,,X,8471,1762862.665
2022,826,,X,8471,1707107.07
2022,826,,X,8471,46917.514
2022,826,,X,8471,62165784.367
2022,826,,X,8471,59990035.614
2022,826,,X,8471,1545189.521
2022,826,,X,8471,954439.497
2022,826,,X,8471,21203883.08
2022,826,,X,8471,2916401.908
2022,826,,X,8471,622139296.912
2022,826,,X,8471,102323254.271
2022,826,,X,8471,125860.864
2022,826,,X,8471,118003.029
2022,826,,X,8471,118003.029
2022,826,,X,8471,4643481.332
2022,826,,X,8471,3167808.688
2022,826,,X,8471,36901105.842
2022,826,,X,8471,36637575.997
2022,826,,X,8471,1664503.614
2022,826,,X,8471,26438.558
2022,826,,X,8471,26438.558
2022,826,,X,8471,459904667.167
2022,826,,X,8471,434114609.897
2022,826,,X,8471,26255649.571
2022,826,,X,8471,2119269.265
2022,826,,X,8471,75243764.94
2022,826,,X,8471,72600749.045
2022,826,,X,8471,30712.331
2022,826,,X,8471,30712.331
2022,826,,X,8471,557418.008
2022,826,,X,8471,488054.942
2022,826,,X,8471,6638086.048
2022,826,,X,8471,36287.402
2022,826,,X,3004,34035367.866
2022,826,,X,3004,2013546.774
2022,826,,X,3004,8336934.884
2022,826,,X,3004,229296767.1
2022,826,,X,3004,86141952.483
2022,826,,X,3004,23573256.608
2022,826,,X,3004,22432974.487
2022,826,,X,3004,1162846443.681
2022,826,,X,3004,3002597117.146
2022,826,,X,3004,34023471.858
2022,826,,X,3004,6365510.599
2022,826,,X,3004,4109627.064
2022,826,,X,3004,91036374.277
2022,826,,X,3004,14332360.609
2022,826,,X,3004,4806.012
2022,826,,X,3004,15951870.579
2022,826,,X,3004,1218392.934
2022,826,,X,3004,129818.469
2022,826,,X,3004,48038700.395
2022,826,,X,3004,407647.938
2022,826,,X,3004,19543059.965
2022,826,,X,3004,1337406.727
2022,826,,X,3004,1147870.175
2022,826,,X,3004,12138193.491
2022,826,,X,3004,226258.534
2022,826,,X,3004,8613673.02
2022,826,,X,3004,1373159.45
2022,826,,X,3004,56553.952
2022,826,,X,3004,2557251.108
2022,826,,X,3004,17949351.333
2022,826,,X,3004,134530426.034
2022,826,,X,3004,3088767994.812
2022,826,,X,3004,1956624.162
2022,826,,X,3004,76974474.813
2022,826,,X,3004,1783906.82
2022,826,,X,3004,2602924.699
2022,826,,X,3004,26384904.063
2022,826,,X,3004,308543.021
2022,826,,X,3004,19803840.727
2022,826,,X,3004,4201228.157
2022,826,,X,3004,9824563.351
2022,826,,X,3004,385254.877
2022,826,,X,3004,3219368.637
2022,826,,X,3004,122135.198
2022,826,,X,3004,2271.777
2022,826,,X,3004,4848277.002
2022,826,,X,3004,68266.851
2022,826,,X,3004,156303264.236
2022,826,,X,3004,50116094.979
2022,826,,X,3004,3118454.598
2022,826,,X,3004,36480.278
2022,826,,X,3004,69193.384
2022,826,,X,3004,200075.109
2022,826,,X,3004,44227171.791
2022,826,,X,3004,188641967.152
2022,826,,X,3004,1222899.867
2022,826,,X,3004,425762.341
2022,826,,X,3004,54859616.307
2022,826,,X,3004,407647.938
2022,826,,X,3004,39553238.143
2022,826,,X,3004,31335091.218
2022,826,,X,3004,4826436.932
2022,826,,X,3004,1065981496.637
